Lat,Lon,cluster
40.735,-74.3766,-1
40.7346,-74.0098,0
40.7618,-73.9747,0
40.7494,-74.0028,0
40.7559,-73.9678,0
40.7739,-73.8725,3
40.7406,-74.0021,0
40.7252,-73.9981,0
40.7905,-73.9722,0
40.7196,-73.9592,1
40.7726,-73.9786,0
40.7218,-74.0041,0
40.7417,-74.0046,0
40.7663,-73.9525,0
40.7567,-73.9821,0
40.7635,-73.9809,0
40.7347,-73.9844,0
40.7493,-73.9756,0
40.7078,-74.0133,0
40.7425,-73.9854,0
40.7502,-73.984,0
40.7797,-73.95,0
40.7239,-73.9921,0
40.7751,-73.977,0
40.7536,-73.9803,0
40.7478,-73.9297,-1
40.7727,-73.9495,0
40.7597,-73.9662,0
40.7093,-74.0165,0
40.7887,-73.9553,0
40.7515,-73.98,0
40.7817,-73.9562,0
40.6853,-73.9642,2
40.7597,-73.9878,0
40.8078,-73.9639,0
40.7834,-73.9789,0
40.7463,-73.9939,0
40.7153,-73.9932,0
40.7804,-73.9517,0
40.7583,-73.9746,0
40.7694,-73.9281,-1
40.7663,-73.9682,0
40.7494,-73.9778,0
40.7535,-73.9721,0
40.7641,-73.9787,0
40.721,-74.0045,0
40.7571,-73.9894,0
40.7622,-73.972,0
40.731,-74.0029,0
40.7494,-73.9876,0
40.7464,-74.0083,0
40.7406,-74.0055,0
40.7417,-73.9992,0
40.7195,-74.0068,0
40.7203,-74.343,-1
40.7563,-73.9679,0
40.7394,-74.0278,5
40.7088,-74.0172,0
40.7537,-73.9716,0
40.7285,-73.9998,0
40.7263,-73.9803,0
40.7241,-74.0396,4
40.7189,-74.0023,0
40.7597,-73.9651,0
40.7368,-73.9888,0
40.6459,-73.7768,8
40.7642,-73.9737,0
40.7556,-73.9814,0
40.7095,-74.0118,0
40.7385,-73.9854,0
40.6986,-73.8954,-1
40.7586,-73.9728,0
40.7708,-73.8658,3
40.7386,-73.9883,0
40.7323,-73.9966,0
40.7711,-73.9243,-1
40.7746,-73.964,0
40.7508,-73.9745,0
40.7543,-73.9755,0
40.71,-74.0156,0
40.7834,-73.9788,0
40.7625,-73.9703,0
40.7678,-73.9852,0
40.752,-73.9856,0
40.7752,-73.9768,0
40.7467,-74.0019,0
40.746,-74.0054,0
40.7556,-73.9859,0
40.7155,-74.0051,0
40.6827,-73.9763,2
40.7388,-74.0092,0
40.7101,-73.9626,1
40.773,-73.9603,0
40.716,-74.004,0
40.751,-73.9823,0
40.7736,-73.9497,0
40.7253,-74.0035,0
40.7612,-73.9975,0
40.7619,-73.9864,0
40.7257,-74.0059,0
40.7386,-73.9898,0
40.7037,-73.9859,2
40.7916,-73.9529,0
40.7368,-73.9744,0
40.7203,-74.0111,0
40.7614,-73.9737,0
40.747,-73.9928,0
40.7438,-73.9759,0
40.733,-73.9963,0
40.726,-74.0039,0
40.7524,-73.982,0
40.7582,-73.9815,0
40.7245,-74.002,0
40.6852,-73.9774,2
40.6867,-73.9636,2
40.7555,-73.9817,0
40.6876,-73.9738,2
40.7253,-74.009,0
40.7462,-73.9567,-1
40.7889,-73.955,0
40.812,-73.9616,0
40.8191,-74.1223,-1
40.776,-73.9873,0
40.6908,-73.9967,2
40.7709,-73.8658,3
40.7119,-73.9631,1
40.7492,-74.0031,0
40.769,-73.9648,0
40.7747,-73.9561,0
40.6955,-74.1779,6
40.7076,-74.0085,0
40.7074,-73.9483,1
40.7595,-73.9722,0
40.7509,-73.9806,0
40.779,-73.9556,0
40.731,-74.1684,-1
40.7396,-73.9927,0
40.7254,-74.0054,0
40.6772,-74.0142,-1
40.7051,-74.0074,0
40.7685,-73.9868,0
40.7262,-73.9918,0
40.758,-73.9776,0
40.7626,-73.9713,0
40.7565,-73.9978,0
40.7299,-73.9988,0
40.8077,-73.9514,0
40.7808,-73.9502,0
40.6911,-73.9896,2
40.695,-74.1784,6
40.6863,-73.9936,2
40.7401,-73.9741,0
40.7166,-73.9542,1
40.766,-73.9569,0
40.7278,-73.9947,0
40.7061,-74.0163,0
40.778,-73.9566,0
40.7529,-73.9678,0
40.7253,-73.9948,0
40.7708,-73.9798,0
40.7851,-73.9556,0
40.7647,-73.9816,0
40.7408,-73.9893,0
40.7541,-74.0326,5
40.747,-73.9854,0
40.6743,-73.982,-1
40.7278,-73.9792,0
40.7149,-74.0114,0
40.7584,-73.9862,0
40.7303,-74.0046,0
40.7708,-73.9552,0
40.74,-73.9881,0
40.7468,-74.0319,5
40.7417,-74.0035,0
40.7494,-73.9817,0
40.7516,-73.9768,0
40.7561,-73.9828,0
40.7537,-73.9808,0
40.7267,-73.9925,0
40.7498,-73.9725,0
40.7177,-73.9923,0
40.7638,-73.9734,0
40.747,-73.9563,-1
40.7739,-73.8726,3
40.7743,-73.9617,0
40.7607,-73.9989,0
40.7594,-73.9641,0
40.654,-73.9516,-1
40.7218,-74.0043,0
40.7569,-73.9791,0
40.7288,-73.9954,0
40.7907,-73.9782,0
40.7603,-73.9876,0
40.7686,-73.9614,0
40.8635,-73.9171,-1
40.7513,-73.9797,0
40.7225,-73.9976,0
40.7237,-73.9938,0
40.7684,-73.9674,0
40.7583,-73.9709,0
40.7504,-73.9788,0
40.739,-73.9897,0
40.7566,-73.9746,0
40.6449,-73.7821,8
40.7519,-73.9884,0
40.7288,-73.9787,0
40.735,-74.003,0
40.7405,-73.9947,0
40.737,-73.9929,0
40.7233,-73.997,0
40.758,-73.8447,-1
40.744,-73.9835,0
40.7743,-73.9534,0
40.7577,-73.9907,0
40.7778,-73.9595,0
40.689,-73.9581,2
40.7553,-73.9758,0
40.7377,-73.9802,0
40.6943,-74.1771,6
40.7444,-73.9915,0
40.7298,-74.0042,0
40.7227,-73.9421,1
40.7553,-74.0305,5
40.7497,-73.9716,0
40.7615,-73.975,0
40.7437,-73.9809,0
40.7301,-74.0069,0
40.7451,-74.0314,5
40.7697,-73.9916,0
40.7312,-74.1733,-1
40.7708,-73.8657,3
40.7609,-73.9734,0
40.7259,-73.9896,0
40.7872,-73.968,0
40.7583,-73.8448,-1
40.7863,-73.956,0
40.7454,-73.991,0
40.7791,-73.9575,0
40.7802,-73.9553,0
40.6788,-73.9868,2
40.7475,-73.9864,0
40.7023,-74.0124,0
40.7235,-74.0047,0
40.7613,-73.9682,0
40.7458,-73.9841,0
40.7304,-74.0461,4
40.7772,-73.9753,0
40.7475,-74.0102,0
40.6947,-73.9887,2
40.7096,-74.0069,0
40.8033,-73.957,0
40.7332,-74.0065,0
40.7968,-73.9688,0
40.7459,-74.0076,0
40.7611,-73.9789,0
40.7476,-74.0296,5
40.725,-73.9922,0
40.7653,-73.9874,0
40.7659,-73.9758,0
40.74,-74.007,0
40.7254,-73.9874,0
40.76,-73.9669,0
40.7598,-73.9783,0
40.7127,-74.0337,4
40.7734,-73.9619,0
40.7524,-73.9796,0
40.7788,-73.9822,0
40.7566,-74.0013,0
40.7606,-73.9698,0
40.7755,-73.9858,0
40.7154,-74.0094,0
40.781,-73.9474,0
40.7443,-73.9544,-1
40.7174,-74.0015,0
40.7696,-73.9808,0
40.7579,-73.9663,0
40.7617,-73.9746,0
40.7552,-73.9789,0
40.6836,-73.9887,2
40.7195,-74.0085,0
40.7799,-73.9817,0
40.7835,-73.9811,0
40.7509,-73.9944,0
40.7601,-73.9698,0
40.7686,-73.9499,0
40.7423,-74.0044,0
40.7248,-73.9842,0
40.7602,-73.9674,0
40.688,-74.1829,6
40.7775,-73.9831,0
40.7707,-73.9919,0
40.7529,-73.9812,0
40.7787,-73.9558,0
40.7118,-73.9499,1
40.7094,-74.014,0
40.7728,-73.9793,0
40.7429,-74.0023,0
40.7191,-74.0103,0
40.7257,-74.0058,0
40.7684,-73.8624,3
40.7239,-74.0046,0
40.7121,-74.0387,4
40.7395,-74.0331,5
40.7617,-74.001,0
40.7739,-73.8716,3
40.7644,-73.9657,0
40.7487,-73.9844,0
40.783,-73.9713,0
40.7509,-73.9786,0
40.7222,-73.9999,0
40.7354,-73.9944,0
40.7399,-74.0359,5
40.7534,-73.986,0
40.7249,-73.9921,0
40.693,-73.9979,2
40.7599,-73.9729,0
40.7209,-73.9925,0
40.645,-73.7819,8
40.7695,-73.9835,0
40.7273,-74.0053,0
40.7393,-74.0421,5
40.7418,-73.9831,0
40.7567,-73.9852,0
40.6466,-73.7897,8
40.758,-73.9756,0
40.698,-74.3037,-1
40.7438,-73.9848,0
40.7533,-73.941,7
40.7824,-73.9584,0
40.734,-73.993,0
40.7686,-73.8626,3
40.7574,-74.0009,0
40.7548,-73.9847,0
40.7443,-73.9876,0
40.7557,-73.9729,0
40.753,-73.9887,0
40.7646,-73.9664,0
40.7652,-73.9751,0
40.7638,-73.9762,0
40.6466,-73.7895,8
40.7375,-74.0054,0
40.7239,-74.0034,0
40.7653,-73.9681,0
40.6761,-73.956,-1
40.6879,-74.1814,6
40.716,-74.0087,0
40.6449,-73.7823,8
40.7387,-73.9897,0
40.7233,-73.9912,0
40.762,-73.9661,0
40.7341,-73.9885,0
40.7501,-73.9742,0
40.7839,-73.9739,0
40.6764,-73.9772,2
40.7366,-73.9906,0
40.711,-74.0172,0
40.7288,-73.9994,0
40.7727,-73.9495,0
40.7587,-73.9693,0
40.7265,-73.9955,0
40.6944,-73.9207,-1
40.7548,-73.9779,0
40.6273,-73.9686,-1
40.7741,-73.8724,3
40.7455,-74.0087,0
40.7463,-74.0298,5
40.7764,-73.9527,0
40.737,-73.998,0
40.7189,-74.0,0
40.743,-74.0076,0
40.7444,-73.9905,0
40.7625,-73.9934,0
40.7439,-73.9912,0
40.7632,-73.9738,0
40.7501,-73.9761,0
40.7295,-73.987,0
40.7262,-73.999,0
40.7576,-73.9691,0
40.6717,-73.9547,-1
40.7605,-73.9896,0
40.7554,-73.9833,0
40.765,-73.9726,0
40.7335,-74.0043,0
40.7713,-73.982,0
40.7683,-73.9845,0
40.7485,-73.9802,0
40.7648,-73.9724,0
40.7207,-74.0004,0
40.7262,-74.0077,0
40.6719,-73.964,-1
40.788,-73.9757,0
40.7336,-74.0023,0
40.7772,-73.9614,0
40.7331,-74.0001,0
40.7224,-74.0037,0
40.7482,-73.9995,0
40.7342,-73.9818,0
40.7544,-73.9828,0
40.7833,-73.9506,0
40.6433,-73.7895,8
40.7571,-73.9822,0
40.7241,-73.9972,0
40.7649,-73.9835,0
40.7208,-73.9552,1
40.7863,-74.0428,-1
40.7572,-73.968,0
40.7725,-73.9613,0
40.749,-73.9696,0
40.7565,-73.9828,0
40.658,-74.402,-1
40.7011,-73.9465,-1
40.6655,-73.9204,-1
40.6457,-73.7766,8
40.7642,-73.9543,0
40.7271,-74.0347,4
40.7629,-73.9894,0
40.7766,-73.9599,0
40.7411,-73.9925,0
40.7274,-73.9914,0
40.7418,-74.0033,0
40.7412,-73.9883,0
40.7431,-74.0293,5
40.7502,-73.9947,0
40.7473,-74.0046,0
40.7342,-74.0062,0
40.7588,-73.975,0
40.7701,-73.9648,0
40.7804,-73.9873,0
40.7396,-74.0041,0
40.7272,-73.9935,0
40.7633,-73.9885,0
40.7987,-73.5307,-1
40.775,-73.9652,0
40.7646,-73.9956,0
40.744,-73.9879,0
40.7479,-74.0026,0
40.74,-74.0057,0
40.7669,-73.9677,0
40.7945,-73.9626,0
40.7289,-73.9874,0
40.7591,-73.9194,9
40.7783,-73.9807,0
40.771,-73.8659,3
40.719,-74.0341,4
40.7871,-73.9776,0
40.7475,-73.9854,0
40.7577,-73.9783,0
40.7484,-73.886,-1
40.7149,-73.9589,1
40.6694,-73.9041,-1
40.7553,-73.9771,0
40.7409,-73.992,0
40.8023,-73.9504,0
40.7641,-73.9762,0
40.7757,-73.9831,0
40.6483,-73.7824,8
40.7487,-73.9868,0
40.7434,-73.9881,0
40.7211,-73.9962,0
40.7295,-74.008,0
40.7845,-73.9556,0
40.86,-73.9142,-1
40.7537,-73.9783,0
40.7443,-73.9805,0
40.7284,-74.0048,0
40.7253,-73.9921,0
40.7627,-73.9731,0
40.7753,-73.9904,0
40.7144,-73.9971,0
40.7769,-73.9822,0
40.7582,-74.0002,0
40.7369,-73.9979,0
40.7042,-74.0097,0
40.7544,-73.9634,0
40.7523,-73.993,0
40.7768,-73.9552,0
40.7425,-74.0362,5
40.7626,-73.9754,0
40.7659,-73.9706,0
40.7537,-73.9813,0
40.7394,-73.9921,0
40.7597,-73.958,0
40.7858,-73.9727,0
40.7638,-73.9733,0
40.7649,-73.9833,0
40.7524,-73.9676,0
40.7559,-73.9746,0
40.7557,-73.9195,9
40.7637,-73.9766,0
40.7667,-73.9594,0
40.7193,-74.0092,0
40.7438,-73.9894,0
40.7338,-73.9928,0
40.7691,-73.9813,0
40.7561,-73.9714,0
40.7552,-73.9881,0
40.721,-73.9555,1
40.7762,-73.9797,0
40.7554,-73.9839,0
40.7311,-74.0103,0
40.6939,-73.9098,-1
40.7502,-73.9863,0
40.7444,-73.9846,0
40.8371,-73.9429,-1
40.7367,-74.0038,0
40.7775,-73.9109,-1
40.7752,-73.9592,0
40.7581,-73.9219,9
40.7445,-73.9557,-1
40.7566,-73.9738,0
40.7841,-73.9814,0
40.7463,-74.0052,0
40.7198,-73.9993,0
40.7395,-74.0275,5
40.7485,-74.0025,0
40.7221,-73.9984,0
40.7257,-74.0058,0
40.6789,-73.9699,2
40.6886,-73.987,2
40.775,-73.965,0
40.7272,-73.9879,0
40.7413,-73.9912,0
40.7645,-73.9957,0
40.779,-73.9622,0
40.6459,-73.7768,8
40.7178,-74.0035,0
40.774,-73.8721,3
40.7638,-73.9798,0
40.7911,-73.9535,0
40.8183,-73.9606,-1
40.7218,-73.9998,0
40.7198,-74.0004,0
40.7144,-74.0154,0
40.7568,-73.9848,0
40.752,-73.9767,0
40.7412,-74.0001,0
40.7531,-73.9662,0
40.7452,-73.9768,0
40.7702,-73.966,0
40.7507,-73.9745,0
40.7304,-74.0068,0
40.7682,-73.9957,0
40.7654,-73.9975,0
40.7145,-74.0814,-1
40.7582,-73.969,0
40.7196,-73.9947,0
40.7683,-73.8621,3
40.7507,-74.0247,5
40.7639,-73.9741,0
40.7455,-73.9887,0
40.7543,-73.9924,0
40.7208,-74.0029,0
40.7396,-73.9925,0
40.7394,-73.9884,0
40.7375,-74.0313,5
40.7319,-73.9964,0
40.7396,-73.999,0
40.7879,-73.9758,0
40.7606,-73.999,0
40.754,-73.9798,0
40.6835,-73.9561,2
40.7236,-74.0106,0
40.7445,-73.9811,0
40.7389,-73.9943,0
40.6639,-73.9631,-1
40.742,-74.0046,0
40.6814,-73.9169,-1
40.7703,-73.9661,0
40.7552,-73.9769,0
40.8395,-73.9408,-1
40.7853,-73.9536,0
40.7431,-74.0075,0
40.741,-73.9857,0
40.7439,-74.0064,0
40.706,-74.0085,0
40.7725,-73.9551,0
40.7358,-74.0288,5
40.7469,-74.0082,0
40.6836,-73.9769,2
40.7407,-74.0058,0
40.7214,-73.9926,0
40.6432,-73.7896,8
40.741,-74.0357,5
40.7602,-73.9816,0
40.7792,-73.9578,0
40.7554,-74.0316,5
40.7267,-73.9963,0
40.7643,-73.9957,0
40.7353,-74.0018,0
40.7398,-74.006,0
40.7733,-73.979,0
40.7783,-73.9585,0
40.7829,-73.9551,0
40.7677,-73.9917,0
40.7762,-73.9107,-1
40.7467,-73.9937,0
40.7417,-74.0069,0
40.7595,-73.9723,0
40.7545,-73.8539,-1
40.7598,-74.0224,-1
40.7224,-73.9982,0
40.7715,-73.9885,0
40.7285,-74.0467,4
40.7393,-73.995,0
40.7624,-73.963,0
40.788,-73.9674,0
40.7459,-73.9881,0
40.779,-73.9483,0
40.7702,-73.9577,0
40.7758,-73.949,0
40.7342,-73.9909,0
40.7579,-73.9714,0
40.7491,-74.0016,0
40.7187,-73.9533,1
40.7432,-74.0067,0
40.7398,-74.0067,0
40.7561,-73.9774,0
40.7502,-74.029,5
40.767,-73.9815,0
40.7377,-73.9936,0
40.7573,-73.9728,0
40.7231,-74.001,0
40.7603,-73.9801,0
40.6727,-73.8665,-1
40.7192,-73.9998,0
40.7308,-73.9833,0
40.7677,-73.9695,0
40.7646,-73.9757,0
40.7485,-73.9393,7
40.7741,-73.9484,0
40.7556,-73.9928,0
40.7453,-73.9944,0
40.7384,-74.0097,0
40.7074,-74.0072,0
40.6515,-74.3468,-1
40.7511,-73.994,0
40.775,-73.9628,0
40.7629,-73.9839,0
40.7619,-73.9748,0
40.751,-74.0042,0
40.7107,-73.9877,0
40.759,-73.9681,0
40.7592,-73.9724,0
40.7609,-73.9745,0
40.7568,-73.982,0
40.7528,-73.9725,0
40.7405,-74.0057,0
40.7268,-74.0003,0
40.7388,-74.0087,0
40.7376,-74.0,0
40.695,-74.1782,6
40.7556,-73.9745,0
